pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q4,"Who is the author of the book ""A Vision of Battlements""?",Anthony Burgess,Jack Vance,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.2709053158760071
P1,author,19810,single,Q4,"Who is the author of the book ""The Hawk Eternal""?",David Gemmell,David Eddings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.46153846153846156,0.3333333333333333,0.5,0.1495348781221221,0.4850684702396393
P1,author,19810,single,Q4,"Who is the author of the book ""The Long Valley""?",John Steinbeck,John Steinbeck,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Eats, Shoots & Leaves""?",Lynne Truss,Jeanette Winterson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2222222222222222,0.0,0.0,0.0,0.41934698820114136
P1,author,19810,single,Q4,"Who is the author of the book ""The Terror (novel)""?",Dan Simmons,Clive Barker,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.26208430528640747
P1,author,19810,single,Q4,"Who is the author of the book ""Why Are We in Vietnam?""?",Norman Mailer,Bernard Brodie,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.3018091917037964
P1,author,19810,single,Q4,"Who is the author of the book ""The Scarlet Brotherhood""?",Sean K. Reynolds,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.18447767198085785
P1,author,19810,single,Q4,"Who is the author of the book ""The Tale of Little Pig Robinson""?",Beatrix Potter,William Carlos Williams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.2107338011264801
P1,author,19810,single,Q4,"Who is the author of the book ""Reap the Whirlwind (Star Trek novel)""?",David Alan Mack,Una McCormack,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2666666666666667,0.0,0.0,0.0,0.2671360373497009
P1,author,19810,single,Q4,"Who is the author of the book ""Circle of Three""?",Michael Thomas Ford,Ursula K. Le Guin,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.1384303718805313
P1,author,19810,single,Q4,"Who is the author of the book ""Tornado Alley (book)""?",William S. Burroughs,James Lee,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15000000000000002,0.0,0.0,0.0,0.4057236611843109
P1,author,19810,single,Q4,"Who is the author of the book ""The Dream Master""?",Roger Zelazny,P. Schuyler Miller,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.31824395060539246
P1,author,19810,single,Q4,"Who is the author of the book ""Tristan (novella)""?",Thomas Mann,Anne Rice,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.3833756446838379
P1,author,19810,single,Q4,"Who is the author of the book ""The Stars Look Down""?",A. J. Cronin,Jack Vance,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.20407652854919434
P1,author,19810,single,Q4,"Who is the author of the book ""Programming Ruby""?",Andy Hunt (author),"Dave Thomas, Jim Weirich, Andi G Kim, Charles E. Smith",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.15384615384615383,0.0,0.2740388512611389
P1,author,19810,single,Q4,"Who is the author of the book ""From a Buick 8""?",Stephen King,P. G. Wodehouse,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.2421044409275055
P1,author,19810,single,Q4,"Who is the author of the book ""The Compass Rose""?",Ursula K. Le Guin,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.2979249954223633
P1,author,19810,single,Q4,"Who is the author of the book ""Still Life with Woodpecker""?",Tom Robbins,John Steinbeck,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.42550748586654663
P1,author,19810,single,Q4,"Who is the author of the book ""The Long Tomorrow (novel)""?",Leigh Brackett,Arthur C. Clarke,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3598119020462036
P1,author,19810,single,Q4,"Who is the author of the book ""The Ezekiel Option""?",Joel C. Rosenberg,Jerry B. Jenkins,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2941176470588235,0.0,0.0,0.0,0.4897599220275879
P1,author,19810,single,Q4,"Who is the author of the book ""Empress of the World""?",Sara Ryan,David Eddings,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.2671731412410736
P1,author,19810,single,Q4,"Who is the author of the book ""The Terminal Experiment""?",Robert J. Sawyer,Charles Stross,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.4313756823539734
P1,author,19810,single,Q4,"Who is the author of the book ""Middlesex (novel)""?",Jeffrey Eugenides,Jeffrey Eugenides,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
P1,author,19810,single,Q4,"Who is the author of the book ""The Wanting Seed""?",Anthony Burgess,Brandon Sanderson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.36632394790649414
P1,author,19810,single,Q4,"Who is the author of the book ""Open House (novel)""?",Elizabeth Berg (author),R. L. Stine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.18975049257278442
P1,author,19810,single,Q4,"Who is the author of the book ""The Parrot's Theorem""?",Denis Guedj,Denis Guedj,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""The Languages of Pao""?",Jack Vance,Jack Vance,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0000001192092896
P1,author,19810,single,Q4,"Who is the author of the book ""Rhyme Stew""?",Roald Dahl,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.21415826678276062
P1,author,19810,single,Q4,"Who is the author of the book ""Behind the Scenes at the Museum""?",Kate Atkinson,H.G. Wells,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.19493138790130615
P1,author,19810,single,Q4,"Who is the author of the book ""The Black Tulip""?",Alexandre Dumas,Pierre Bottero,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.46479907631874084
P1,author,19810,single,Q4,"Who is the author of the book ""Time to Pee!""?",Mo Willems,R.L. Stine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.22568146884441376
P1,author,19810,single,Q4,"Who is the author of the book ""The Haj""?",Leon Uris,Mohsin Hamid,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.31126052141189575
P1,author,19810,single,Q4,"Who is the author of the book ""A New Universal History of Infamy""?",Rhys Hughes,Stephen King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.35450923442840576
P1,author,19810,single,Q4,"Who is the author of the book ""Beau Brocade""?",Emma Orczy,P.C. Hodgell,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.2872896194458008
P1,author,19810,single,Q4,"Who is the author of the book ""Antic Hay""?",Aldous Huxley,William Faulkner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.2866828143596649
P1,author,19810,single,Q4,"Who is the author of the book ""Beyond the Dar Al-Harb""?",Gordon R. Dickson,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.2,0.3333333333333333,0.11362193664674995,0.27120351791381836
P1,author,19810,single,Q4,"Who is the author of the book ""Espedair Street""?",Iain Banks,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.09999999999999998,0.0,0.0,0.0,0.15353839099407196
P1,author,19810,single,Q4,"Who is the author of the book ""Bill, the Galactic Hero""?",Harry Harrison (writer),Douglas Adams,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.33846327662467957
P1,author,19810,single,Q4,"Who is the author of the book ""Assignment in Eternity""?",Robert A. Heinlein,Robert A. Heinlein,correct,correct,correct,correct,correct,correct,1,1.0,1.0,1.0,0.5623413251903491,1.000000238418579
P1,author,19810,single,Q4,"Who is the author of the book ""Great Science Fiction Stories About Mars""?",T. E. Dikty,"Various authors, edited by Martin Greenberg and Susan Van Horn",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06451612903225812,0.0,0.0,0.0,0.1304311454296112
P1,author,19810,single,Q4,"Who is the author of the book ""Night Season""?",Eileen Wilks,P. N. Elrod,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.08333333333333337,0.0,0.0,0.0,0.23589622974395752
P1,author,19810,single,Q4,"Who is the author of the book ""The Castles of Athlin and Dunbayne""?",Ann Radcliffe,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.2249823808670044
P1,author,19810,single,Q4,"Who is the author of the book ""The Worst Band in the Universe""?",Graeme Base,Kevin Kwan,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09090909090909094,0.0,0.0,0.0,0.2201206535100937
P1,author,19810,single,Q4,"Who is the author of the book ""Blonde (novel)""?",Joyce Carol Oates,"Sally Ride, Freeman Dyson",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16000000000000003,0.0,0.0,0.0,0.3352106213569641
P1,author,19810,single,Q4,"Who is the author of the book ""Mr Noon""?",D. H. Lawrence,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.1428571428571429,0.0,0.0,0.0,0.11019356548786163
P1,author,19810,single,Q4,"Who is the author of the book ""Slinky Malinki""?",Lynley Dodd,R. L. Stine,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.41506028175354004
P1,author,19810,single,Q4,"Who is the author of the book ""Strong Motion""?",Jonathan Franzen,John G. Cawelti,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.4426582455635071
P1,author,19810,single,Q4,"Who is the author of the book ""Middle Passage (novel)""?",Charles R. Johnson,Charles R. Drew,hallucination,hallucination,correct,hallucination,hallucination,hallucination,0,0.6111111111111112,0.5,0.6666666666666666,0.24028114141347542,0.5761958360671997
P1,author,19810,single,Q4,"Who is the author of the book ""Big Trouble (novel)""?",Dave Barry,John Sandford,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23076923076923073,0.0,0.0,0.0,0.2762031555175781
P1,author,19810,single,Q4,"Who is the author of the book ""My Son the Fanatic""?",Hanif Kureishi,Gita Sidharta,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.4711862802505493
P1,author,19810,single,Q4,"Who is the author of the book ""Beyond Black""?",Hilary Mantel,Frank Herbert,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.17295107245445251
P1,author,19810,single,Q4,"Who is the author of the book ""Dancing After Hours""?",Andre Dubus,James Patterson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.42836010456085205
P1,author,19810,single,Q4,"Who is the author of the book ""Postcards (novel)""?",Annie Proulx,John Green,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.20662739872932434
P1,author,19810,single,Q4,"Who is the author of the book ""House of Suns""?",Alastair Reynolds,Arthur C. Clarke,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.37191200256347656
P1,author,19810,single,Q4,"Who is the author of the book ""Cousin Kate""?",Georgette Heyer,Christina Rossetti,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.16666666666666663,0.0,0.0,0.0,0.34297817945480347
P1,author,19810,single,Q4,"Who is the author of the book ""Scribblings""?",L. Sprague de Camp,R. A. Salvatore,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11111111111111116,0.0,0.0,0.0,0.21196819841861725
P1,author,19810,single,Q4,"Who is the author of the book ""Hacking Matter""?",Wil McCarthy,unsure,unsure,unsure,unsure,unsure,unsure,unsure,0,0.08333333333333337,0.0,0.0,0.0,0.15852394700050354
P1,author,19810,single,Q4,"Who is the author of the book ""Wild Fermentation""?",Sandor Katz,Sandor Ellix Katz,hallucination,hallucination,correct,correct,hallucination,correct,0,0.6470588235294117,0.6666666666666666,0.8,0.13512001548070346,0.8915534019470215
P1,author,19810,single,Q4,"Who is the author of the book ""A Midsummer Tempest""?",Poul Anderson,William Shakespeare,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1578947368421053,0.0,0.0,0.0,0.17591643333435059
P1,author,19810,single,Q4,"Who is the author of the book ""Murderous Maths""?",Kjartan Poskitt,CIMT,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.20582512021064758
P1,author,19810,single,Q4,"Who is the author of the book ""Lair of the Lion""?",Christine Feehan,Tracy Hickman,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.46465402841567993
P1,author,19810,single,Q4,"Who is the author of the book ""Scenes of Clerical Life""?",George Eliot,Charles Dickens,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.39839014410972595
P1,author,19810,single,Q4,"Who is the author of the book ""A Perfect Stranger""?",Danielle Steel,James H. Schmitz,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2520838677883148
P1,author,19810,single,Q4,"Who is the author of the book ""The Spoils of Poynton""?",Henry James,Henry James,correct,correct,correct,correct,hallucination,correct,1,1.0,1.0,1.0,0.316227766016838,1.0
