pattern_id,predicate,sup,card_class,pr_quartile,question,answer,model_answer,verdict_exact_match,verdict_edit_sim,verdict_jaccard_sim,verdict_rouge_l,verdict_bleu,verdict_bert_cosine,exact_match,edit_sim,jaccard_sim,rouge_l,bleu,bert_cosine
P1,author,19810,single,Q4,"Who is the author of the book ""The American Scene""?",Henry James,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3450503945350647
P1,author,19810,single,Q4,"Who is the author of the book ""Zooman Sam""?",Lois Lowry,John K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2669662535190582
P1,author,19810,single,Q4,"Who is the author of the book ""Leyendas de Guatemala""?",Miguel Ángel Asturias,Carlos Gómez,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09523809523809523,0.0,0.0,0.0,0.6144775152206421
P1,author,19810,single,Q4,"Who is the author of the book ""The Lawless Roads""?",Graham Greene,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.07692307692307687,0.0,0.0,0.0,0.4332311749458313
P1,author,19810,single,Q4,"Who is the author of the book ""Pharaoh (novel)""?",Bolesław Prus,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.24800880253314972
P1,author,19810,single,Q4,"Who is the author of the book ""Cranford (novel)""?",Elizabeth Gaskell,John K. Rowling,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.05882352941176472,0.0,0.0,0.0,0.30079394578933716
P1,author,19810,single,Q4,"Who is the author of the book ""Old Mortality""?",Walter Scott,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3369082808494568
P1,author,19810,single,Q4,"Who is the author of the book ""Eater (novel)""?",Gregory Benford,Sarah J. Young,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.06666666666666665,0.0,0.0,0.0,0.23140940070152283
P1,author,19810,single,Q4,"Who is the author of the book ""The Last English King""?",Julian Rathbone,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.19999999999999996,0.0,0.0,0.0,0.31802448630332947
P1,author,19810,single,Q4,"Who is the author of the book ""All About the Future""?",Martin Greenberg,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3418121635913849
P1,author,19810,single,Q4,"Who is the author of the book ""Life Before Life""?",Jim B. Tucker,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.38761991262435913
P1,author,19810,single,Q4,"Who is the author of the book ""The Whole Man""?",John Brunner (novelist),John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.3913043478260869,0.25,0.4,0.09069748827745895,0.3171979784965515
P1,author,19810,single,Q4,"Who is the author of the book ""Kaleidoscope (novel)""?",Danielle Steel,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.2472505122423172
P1,author,19810,single,Q4,"Who is the author of the book ""Echo (novel)""?",Francesca Lia Block,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.10526315789473684,0.0,0.0,0.0,0.1803262084722519
P1,author,19810,single,Q4,"Who is the author of the book ""To the Devil — a Diva!""?",Paul Magrs,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.3057965040206909
P1,author,19810,single,Q4,"Who is the author of the book ""Space (novel)""?",James A. Michener,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17647058823529416,0.0,0.0,0.0,0.389202356338501
P1,author,19810,single,Q4,"Who is the author of the book ""Identity (novel)""?",Milan Kundera,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3980734348297119
P1,author,19810,single,Q4,"Who is the author of the book ""Midnight Runner""?",Jack Higgins,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.2744128108024597
P1,author,19810,single,Q4,"Who is the author of the book ""The Use of Force""?",William Carlos Williams,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.3661077916622162
P1,author,19810,single,Q4,"Who is the author of the book ""The Door to December""?",Dean Koontz,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.585057258605957
P1,author,19810,single,Q4,"Who is the author of the book ""Flashforward (novel)""?",Robert J. Sawyer,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.1713414192199707
P1,author,19810,single,Q4,"Who is the author of the book ""The Xothic Legend Cycle: The Complete Mythos Fiction of Lin Carter""?",Lin Carter,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2142857142857143,0.0,0.0,0.0,0.4077743887901306
P1,author,19810,single,Q4,"Who is the author of the book ""The Tigers of Mompracem""?",Emilio Salgari,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2679027318954468
P1,author,19810,single,Q4,"Who is the author of the book ""The Daleks' Master Plan  Mission to the Unknown  1""?",John Peel (writer),John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.33333333333333337,0.2,0.28571428571428575,0.11362193664674995,0.2543027997016907
P1,author,19810,single,Q4,"Who is the author of the book ""The Merchant of Death""?",D. J. MacHale,Andrew Kim,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0,0.0,0.0,0.0,0.3978542387485504
P1,author,19810,single,Q4,"Who is the author of the book ""What Am I Doing Here (book)""?",Bruce Chatwin,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.3746642768383026
P1,author,19810,single,Q4,"Who is the author of the book ""Labyrinths""?",Jorge Luis Borges,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.3165050446987152
P1,author,19810,single,Q4,"Who is the author of the book ""Jingo (novel)""?",Terry Pratchett,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.35780295729637146
P1,author,19810,single,Q4,"Who is the author of the book ""Silent to the Bone""?",E. L. Konigsburg,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.30006712675094604
P1,author,19810,single,Q4,"Who is the author of the book ""The Devil in Love (novel)""?",Jacques Cazotte,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.40121471881866455
P1,author,19810,single,Q4,"Who is the author of the book ""Partial Portraits""?",Henry James,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3450503945350647
P1,author,19810,single,Q4,"Who is the author of the book ""Generation ""П""""?",Victor Pelevin,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.4014502465724945
P1,author,19810,single,Q4,"Who is the author of the book ""Rum Punch""?",Elmore Leonard,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.373617947101593
P1,author,19810,single,Q4,"Who is the author of the book ""Pet Sematary""?",Stephen King,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.3869119882583618
P1,author,19810,single,Q4,"Who is the author of the book ""Gub Gub's Book""?",Hugh Lofting,[Author's Name],hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.3348855972290039
P1,author,19810,single,Q4,"Who is the author of the book ""Star Smashers of the Galaxy Rangers""?",Harry Harrison (writer),Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.17391304347826086,0.0,0.0,0.0,0.13129499554634094
P1,author,19810,single,Q4,"Who is the author of the book ""Nor Crystal Tears""?",Alan Dean Foster,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.2972014546394348
P1,author,19810,single,Q4,"Who is the author of the book ""The Zenith Angle""?",Bruce Sterling,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0625,0.0,0.0,0.0,0.3016040623188019
P1,author,19810,single,Q4,"Who is the author of the book ""Clans of the Alphane Moon""?",Philip K. Dick,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.2857142857142857,0.0,0.0,0.0,0.3592616319656372
P1,author,19810,single,Q4,"Who is the author of the book ""Ruth (novel)""?",Elizabeth Gaskell,Sarah J. Johnson,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.11764705882352944,0.0,0.0,0.0,0.39431196451187134
P1,author,19810,single,Q4,"Who is the author of the book ""Paula (novel)""?",Isabel Allende,Paula P. King,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.39529234170913696
P1,author,19810,single,Q4,"Who is the author of the book ""Nautch Girls of India: Dancers, Singers, Playmates""?",Pran Nevile,Shilpa Shukla,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.29429641366004944
P1,author,19810,single,Q4,"Who is the author of the book ""A Reverie for Mister Ray""?",Michael Bishop (author),John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.13043478260869568,0.0,0.0,0.0,0.32326382398605347
P1,author,19810,single,Q4,"Who is the author of the book ""Last Men in London""?",Olaf Stapledon,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.35895073413848877
P1,author,19810,single,Q4,"Who is the author of the book ""The Beast in the Jungle""?",Henry James,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.15384615384615385,0.0,0.0,0.0,0.3967675566673279
P1,author,19810,single,Q4,"Who is the author of the book ""By the Sword (novel)""?",Mercedes Lackey,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1333333333333333,0.0,0.0,0.0,0.25443482398986816
P1,author,19810,single,Q4,"Who is the author of the book ""Mandingo (novel)""?",Kyle Onstott,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.39924025535583496
P1,author,19810,single,Q4,"Who is the author of the book ""The Sleeping Beauty Quartet""?",Anne Rice,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.2192537486553192
P1,author,19810,single,Q4,"Who is the author of the book ""Tessa (novel)""?",Margit Sandemo,"Tessa is a character in a novel, not a standalone author. So the answer is ""Tessa is a character in a novel.""",hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.09174311926605505,0.0,0.0,0.0,0.05970870330929756
P1,author,19810,single,Q4,"Who is the author of the book ""Firethorn (novel)""?",Sarah Micklem,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.2620176374912262
P1,author,19810,single,Q4,"Who is the author of the book ""And I Don't Want to Live This Life""?",Deborah Spungen,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.1503697782754898
P1,author,19810,single,Q4,"Who is the author of the book ""Expanded Psionics Handbook""?",Bruce Cordell,John K. O'Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1875,0.0,0.0,0.0,0.3413093090057373
P1,author,19810,single,Q4,"Who is the author of the book ""Riddley Walker""?",Russell Hoban,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.0714285714285714,0.0,0.0,0.0,0.42344093322753906
P1,author,19810,single,Q4,"Who is the author of the book ""The White Goddess""?",Robert Graves,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.283019483089447
P1,author,19810,single,Q4,"Who is the author of the book ""Cultures of Vision""?",Ron Burnett,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.25,0.0,0.0,0.0,0.3204755485057831
P1,author,19810,single,Q4,"Who is the author of the book ""At the Mountains of Madness and Other Novels""?",H. P. Lovecraft,John K. O’Conner,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.12932974100112915
P1,author,19810,single,Q4,"Who is the author of the book ""The Documents in the Case""?",Dorothy L. Sayers,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.23529411764705888,0.0,0.0,0.0,0.22413092851638794
P1,author,19810,single,Q4,"Who is the author of the book ""Selected Letters of H. P. Lovecraft IV (1932–1934)""?",H. P. Lovecraft,John K. O’Malley,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.125,0.0,0.0,0.0,0.0890372022986412
P1,author,19810,single,Q4,"Who is the author of the book ""The Lonely Doll""?",Dare Wright,Chris Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.1428571428571429,0.0,0.0,0.0,0.24846240878105164
P1,author,19810,single,Q4,"Who is the author of the book ""Ways of Seeing""?",John Berger,John Kuzneski,hallucination,hallucination,hallucination,hallucination,hallucination,hallucination,0,0.46153846153846156,0.3333333333333333,0.5,0.1495348781221221,0.4277116060256958
